test_type,Model_Name,Predicted_Latitude1,Predicted_Longitude1,Predicted_Latitude2,Predicted_Longitude2,Predicted_Latitude3,Predicted_Longitude3,Predicted_Latitude4,Predicted_Longitude4,Predicted_Latitude5,Predicted_Longitude5
Chrome,geo_predictor_nn_1000e_256b_865k.pth,50.15599,-2.105774,50.15599,-2.105774,50.15599,-2.105774,50.15599,-2.105774,50.15599,-2.105774
Chrome,geo_predictor_nn_1000e_256b_865k.pth,36.784027,-91.02123,36.784027,-91.02123,36.784027,-91.02123,36.784027,-91.02123,36.784027,-91.02123
Chrome,geo_predictor_nn_1000e_256b_865k.pth,44.21599,-7.0448456,44.21599,-7.0448456,44.21599,-7.0448456,44.21599,-7.0448456,44.21599,-7.0448456
Chrome,geo_predictor_nn_1000e_256b_874k.pth,33.89981,-88.30274,33.89981,-88.30274,33.89981,-88.30274,33.89981,-88.30274,33.89981,-88.30274
Chrome,geo_predictor_nn_1000e_256b_874k.pth,55.88942,-11.496002,55.88942,-11.496002,55.88942,-11.496002,55.88942,-11.496002,55.88942,-11.496002
Chrome,geo_predictor_nn_1000e_256b_874k.pth,48.76744,-20.541534,48.76744,-20.541534,48.76744,-20.541534,48.76744,-20.541534,48.76744,-20.541534
Chrome,geo_predictor_nn_1000e_256b_874k.pth,36.549393,-88.99114,36.549393,-88.99114,36.549393,-88.99114,36.549393,-88.99114,36.549393,-88.99114
Chrome,geo_predictor_nn_1000e_256b_874k.pth,49.94287,-3.4818115,49.94287,-3.4818115,49.94287,-3.4818115,49.94287,-3.4818115,49.94287,-3.4818115
Chrome,geo_predictor_nn_1000e_256b_878k.pth,33.127068,-92.866684,33.127068,-92.866684,33.127068,-92.866684,33.127068,-92.866684,33.127068,-92.866684
Chrome,geo_predictor_nn_1000e_256b_878k.pth,55.06929,3.1167908,55.06929,3.1167908,55.06929,3.1167908,55.06929,3.1167908,55.06929,3.1167908
Chrome,geo_predictor_nn_1000e_256b_878k.pth,41.433136,-48.64572,41.433136,-48.64572,41.433136,-48.64572,41.433136,-48.64572,41.433136,-48.64572
Chrome,geo_predictor_nn_1000e_256b_878k.pth,34.490677,-72.92703,34.490677,-72.92703,34.490677,-72.92703,34.490677,-72.92703,34.490677,-72.92703
Chrome,geo_predictor_nn_1000e_256b_878k.pth,40.05345,-13.684845,40.05345,-13.684845,40.05345,-13.684845,40.05345,-13.684845,40.05345,-13.684845
Chrome,geo_predictor_nn_1000e_256b_916k.pth,31.704445,-83.86549,31.704445,-83.86549,31.704445,-83.86549,31.704445,-83.86549,31.704445,-83.86549
Chrome,geo_predictor_nn_1000e_256b_916k.pth,56.94304,9.290649,56.94304,9.290649,56.94304,9.290649,56.94304,9.290649,56.94304,9.290649
Chrome,geo_predictor_nn_1000e_256b_916k.pth,46.953003,-20.225845,46.953003,-20.225845,46.953003,-20.225845,46.953003,-20.225845,46.953003,-20.225845
Chrome,geo_predictor_nn_1000e_256b_916k.pth,33.81765,-76.21743,33.81765,-76.21743,33.81765,-76.21743,33.81765,-76.21743,33.81765,-76.21743
Chrome,geo_predictor_nn_1000e_256b_916k.pth,48.6615,16.34436,48.6615,16.34436,48.6615,16.34436,48.6615,16.34436,48.6615,16.34436
Chrome,geo_predictor_nn_1000e_256b_936k.pth,36.54773,-74.444374,36.54773,-74.444374,36.54773,-74.444374,36.54773,-74.444374,36.54773,-74.444374
Chrome,geo_predictor_nn_1000e_256b_936k.pth,52.4541,-23.295914,52.4541,-23.295914,52.4541,-23.295914,52.4541,-23.295914,52.4541,-23.295914
Chrome,geo_predictor_nn_1000e_256b_936k.pth,49.516922,-9.272507,49.516922,-9.272507,49.516922,-9.272507,49.516922,-9.272507,49.516922,-9.272507
Chrome,geo_predictor_nn_1000e_256b_936k.pth,34.90638,-79.29876,34.90638,-79.29876,34.90638,-79.29876,34.90638,-79.29876,34.90638,-79.29876
Chrome,geo_predictor_nn_1000e_256b_936k.pth,45.393646,-0.04600525,45.393646,-0.04600525,45.393646,-0.04600525,45.393646,-0.04600525,45.393646,-0.04600525
Chrome,geo_predictor_nn_1000e_256b_938k.pth,36.39926,-86.04444,36.39926,-86.04444,36.39926,-86.04444,36.39926,-86.04444,36.39926,-86.04444
Chrome,geo_predictor_nn_1000e_256b_938k.pth,55.91745,4.264679,55.91745,4.264679,55.91745,4.264679,55.91745,4.264679,55.91745,4.264679
Chrome,geo_predictor_nn_1000e_256b_938k.pth,36.325493,-72.46113,36.325493,-72.46113,36.325493,-72.46113,36.325493,-72.46113,36.325493,-72.46113
Chrome,geo_predictor_nn_1000e_256b_938k.pth,38.679688,-83.3824,38.679688,-83.3824,38.679688,-83.3824,38.679688,-83.3824,38.679688,-83.3824
Chrome,geo_predictor_nn_1000e_256b_938k.pth,38.185944,-24.106339,38.185944,-24.106339,38.185944,-24.106339,38.185944,-24.106339,38.185944,-24.106339
Chrome,geo_predictor_nn_1000e_256b_947k.pth,35.167618,-91.06002,35.167618,-91.06002,35.167618,-91.06002,35.167618,-91.06002,35.167618,-91.06002
Chrome,geo_predictor_nn_1000e_256b_947k.pth,56.191956,-3.1845703,56.191956,-3.1845703,56.191956,-3.1845703,56.191956,-3.1845703,56.191956,-3.1845703
Chrome,geo_predictor_nn_1000e_256b_947k.pth,36.22522,-56.76992,36.22522,-56.76992,36.22522,-56.76992,36.22522,-56.76992,36.22522,-56.76992
Chrome,geo_predictor_nn_1000e_256b_947k.pth,35.44468,-87.67669,35.44468,-87.67669,35.44468,-87.67669,35.44468,-87.67669,35.44468,-87.67669
Chrome,geo_predictor_nn_1000e_256b_947k.pth,48.73784,7.326248,48.73784,7.326248,48.73784,7.326248,48.73784,7.326248,48.73784,7.326248
Chrome,geo_predictor_nn_1000e_256b_954k.pth,35.006813,-91.775696,35.006813,-91.775696,35.006813,-91.775696,35.006813,-91.775696,35.006813,-91.775696
Chrome,geo_predictor_nn_1000e_256b_954k.pth,60.021805,-3.859665,60.021805,-3.859665,60.021805,-3.859665,60.021805,-3.859665,60.021805,-3.859665
Chrome,geo_predictor_nn_1000e_256b_954k.pth,33.405045,-68.61165,33.405045,-68.61165,33.405045,-68.61165,33.405045,-68.61165,33.405045,-68.61165
Chrome,geo_predictor_nn_1000e_256b_954k.pth,34.178566,-83.568016,34.178566,-83.568016,34.178566,-83.568016,34.178566,-83.568016,34.178566,-83.568016
Chrome,geo_predictor_nn_1000e_256b_954k.pth,47.885925,8.982086,47.885925,8.982086,47.885925,8.982086,47.885925,8.982086,47.885925,8.982086
Chrome,geo_predictor_nn_1000e_256b_956k.pth,33.802147,-88.416,33.802147,-88.416,33.802147,-88.416,33.802147,-88.416,33.802147,-88.416
Chrome,geo_predictor_nn_1000e_256b_956k.pth,58.24684,-1.183075,58.24684,-1.183075,58.24684,-1.183075,58.24684,-1.183075,58.24684,-1.183075
Chrome,geo_predictor_nn_1000e_256b_956k.pth,49.115814,-5.985199,49.115814,-5.985199,49.115814,-5.985199,49.115814,-5.985199,49.115814,-5.985199
Chrome,geo_predictor_nn_1000e_256b_956k.pth,35.609848,-91.48504,35.609848,-91.48504,35.609848,-91.48504,35.609848,-91.48504,35.609848,-91.48504
Chrome,geo_predictor_nn_1000e_256b_956k.pth,51.736176,6.925522,51.736176,6.925522,51.736176,6.925522,51.736176,6.925522,51.736176,6.925522
Chrome,geo_predictor_nn_1000e_256b_971k.pth,30.540466,-88.65401,30.540466,-88.65401,30.540466,-88.65401,30.540466,-88.65401,30.540466,-88.65401
Chrome,geo_predictor_nn_1000e_256b_971k.pth,54.10643,6.4191284,54.10643,6.4191284,54.10643,6.4191284,54.10643,6.4191284,54.10643,6.4191284
Chrome,geo_predictor_nn_1000e_256b_971k.pth,44.825317,-22.05043,44.825317,-22.05043,44.825317,-22.05043,44.825317,-22.05043,44.825317,-22.05043
Chrome,geo_predictor_nn_1000e_256b_971k.pth,36.169983,-87.86707,36.169983,-87.86707,36.169983,-87.86707,36.169983,-87.86707,36.169983,-87.86707
Chrome,geo_predictor_nn_1000e_256b_971k.pth,50.301544,9.210297,50.301544,9.210297,50.301544,9.210297,50.301544,9.210297,50.301544,9.210297
Chrome,geo_predictor_nn_1000e_257b_933k.pth,31.075714,-86.116264,31.075714,-86.116264,31.075714,-86.116264,31.075714,-86.116264,31.075714,-86.116264
Chrome,geo_predictor_nn_1000e_257b_933k.pth,56.218735,-8.711945,56.218735,-8.711945,56.218735,-8.711945,56.218735,-8.711945,56.218735,-8.711945
Chrome,geo_predictor_nn_1000e_257b_933k.pth,34.84552,-56.044144,34.84552,-56.044144,34.84552,-56.044144,34.84552,-56.044144,34.84552,-56.044144
Chrome,geo_predictor_nn_1000e_257b_933k.pth,37.55876,-78.46956,37.55876,-78.46956,37.55876,-78.46956,37.55876,-78.46956,37.55876,-78.46956
Chrome,geo_predictor_nn_1000e_257b_933k.pth,47.57968,10.283859,47.57968,10.283859,47.57968,10.283859,47.57968,10.283859,47.57968,10.283859
Chrome,geo_predictor_nn_1000e_300b_988k.pth,30.504578,-81.8486,30.504578,-81.8486,30.504578,-81.8486,30.504578,-81.8486,30.504578,-81.8486
Chrome,geo_predictor_nn_1000e_300b_988k.pth,41.336365,-48.933807,41.336365,-48.933807,41.336365,-48.933807,41.336365,-48.933807,41.336365,-48.933807
Chrome,geo_predictor_nn_1000e_300b_988k.pth,36.26938,-72.9299,36.26938,-72.9299,36.26938,-72.9299,36.26938,-72.9299,36.26938,-72.9299
Chrome,geo_predictor_nn_1000e_300b_988k.pth,36.104248,-83.93646,36.104248,-83.93646,36.104248,-83.93646,36.104248,-83.93646,36.104248,-83.93646
Chrome,geo_predictor_nn_1000e_300b_988k.pth,48.177643,16.328766,48.177643,16.328766,48.177643,16.328766,48.177643,16.328766,48.177643,16.328766
Chrome,geo_predictor_nn_1000e_512b_1920k.pth,38.465332,-84.89514,38.465332,-84.89514,38.465332,-84.89514,38.465332,-84.89514,38.465332,-84.89514
Chrome,geo_predictor_nn_1000e_512b_1920k.pth,51.108093,12.761993,51.108093,12.761993,51.108093,12.761993,51.108093,12.761993,51.108093,12.761993
Chrome,geo_predictor_nn_1000e_512b_1920k.pth,48.598206,17.21811,48.598206,17.21811,48.598206,17.21811,48.598206,17.21811,48.598206,17.21811
Chrome,geo_predictor_nn_1000e_512b_1920k.pth,15.955124,93.77966,15.955124,93.77966,15.955124,93.77966,15.955124,93.77966,15.955124,93.77966
Chrome,geo_predictor_nn_1000e_512b_1920k.pth,51.63861,21.703796,51.63861,21.703796,51.63861,21.703796,51.63861,21.703796,51.63861,21.703796
Chrome,geo_predictor_nn_1000e_512b_856k.pth,32.79341,-87.520775,32.79341,-87.520775,32.79341,-87.520775,32.79341,-87.520775,32.79341,-87.520775
Chrome,geo_predictor_nn_1000e_512b_856k.pth,57.50647,-1.0272522,57.50647,-1.0272522,57.50647,-1.0272522,57.50647,-1.0272522,57.50647,-1.0272522
Chrome,geo_predictor_nn_1000e_512b_856k.pth,47.304596,-31.642609,47.304596,-31.642609,47.304596,-31.642609,47.304596,-31.642609,47.304596,-31.642609
Chrome,geo_predictor_nn_1000e_512b_856k.pth,37.536804,-89.23068,37.536804,-89.23068,37.536804,-89.23068,37.536804,-89.23068,37.536804,-89.23068
Chrome,geo_predictor_nn_1000e_512b_856k.pth,54.849213,5.5859528,54.849213,5.5859528,54.849213,5.5859528,54.849213,5.5859528,54.849213,5.5859528
Chrome,geo_predictor_nn_1000e_64b_1028k.pth,32.55313,-88.08932,32.55313,-88.08932,32.55313,-88.08932,32.55313,-88.08932,32.55313,-88.08932
Chrome,geo_predictor_nn_1000e_64b_1028k.pth,53.712036,1.4726562,53.712036,1.4726562,53.712036,1.4726562,53.712036,1.4726562,53.712036,1.4726562
Chrome,geo_predictor_nn_1000e_64b_1028k.pth,50.611847,-1.791748,50.611847,-1.791748,50.611847,-1.791748,50.611847,-1.791748,50.611847,-1.791748
Chrome,geo_predictor_nn_1000e_64b_1028k.pth,33.615723,-88.02883,33.615723,-88.02883,33.615723,-88.02883,33.615723,-88.02883,33.615723,-88.02883
Chrome,geo_predictor_nn_1000e_64b_1028k.pth,49.74759,9.176468,49.74759,9.176468,49.74759,9.176468,49.74759,9.176468,49.74759,9.176468
Chrome,geo_predictor_nn_1000e_64b_2086k.pth,32.029427,-84.3932,32.029427,-84.3932,32.029427,-84.3932,32.029427,-84.3932,32.029427,-84.3932
Chrome,geo_predictor_nn_1000e_64b_2086k.pth,44.296036,-94.01086,44.296036,-94.01086,44.296036,-94.01086,44.296036,-94.01086,44.296036,-94.01086
Chrome,geo_predictor_nn_1000e_64b_2086k.pth,35.48146,-70.98606,35.48146,-70.98606,35.48146,-70.98606,35.48146,-70.98606,35.48146,-70.98606
Chrome,geo_predictor_nn_1000e_64b_2086k.pth,37.012596,-69.12779,37.012596,-69.12779,37.012596,-69.12779,37.012596,-69.12779,37.012596,-69.12779
Chrome,geo_predictor_nn_1000e_64b_2086k.pth,47.807266,1.5354156,47.807266,1.5354156,47.807266,1.5354156,47.807266,1.5354156,47.807266,1.5354156
Chrome,geo_predictor_nn_1000e_64b_976k.pth,33.342873,-88.73078,33.342873,-88.73078,33.342873,-88.73078,33.342873,-88.73078,33.342873,-88.73078
Chrome,geo_predictor_nn_1000e_64b_976k.pth,55.9348,-3.6765442,55.9348,-3.6765442,55.9348,-3.6765442,55.9348,-3.6765442,55.9348,-3.6765442
Chrome,geo_predictor_nn_1000e_64b_976k.pth,37.399185,-52.941696,37.399185,-52.941696,37.399185,-52.941696,37.399185,-52.941696,37.399185,-52.941696
Chrome,geo_predictor_nn_1000e_64b_976k.pth,36.085655,-91.71596,36.085655,-91.71596,36.085655,-91.71596,36.085655,-91.71596,36.085655,-91.71596
Chrome,geo_predictor_nn_1000e_64b_976k.pth,49.53694,4.173828,49.53694,4.173828,49.53694,4.173828,49.53694,4.173828,49.53694,4.173828
Chrome,geo_predictor_nn_1000e_96b_1198k.pth,34.16745,-91.35569,34.16745,-91.35569,34.16745,-91.35569,34.16745,-91.35569,34.16745,-91.35569
Chrome,geo_predictor_nn_1000e_96b_1198k.pth,47.628555,-27.586426,47.628555,-27.586426,47.628555,-27.586426,47.628555,-27.586426,47.628555,-27.586426
Chrome,geo_predictor_nn_1000e_96b_1198k.pth,31.720276,-79.681206,31.720276,-79.681206,31.720276,-79.681206,31.720276,-79.681206,31.720276,-79.681206
Chrome,geo_predictor_nn_1000e_96b_1198k.pth,35.8788,-94.461655,35.8788,-94.461655,35.8788,-94.461655,35.8788,-94.461655,35.8788,-94.461655
Chrome,geo_predictor_nn_1000e_96b_1198k.pth,48.28351,11.408905,48.28351,11.408905,48.28351,11.408905,48.28351,11.408905,48.28351,11.408905
Chrome,geo_predictor_nn_1001e_256b_972k.pth,35.13674,-86.32174,35.13674,-86.32174,35.13674,-86.32174,35.13674,-86.32174,35.13674,-86.32174
Chrome,geo_predictor_nn_1001e_256b_972k.pth,54.254272,-2.2504883,54.254272,-2.2504883,54.254272,-2.2504883,54.254272,-2.2504883,54.254272,-2.2504883
Chrome,geo_predictor_nn_1001e_256b_972k.pth,47.66638,-24.327423,47.66638,-24.327423,47.66638,-24.327423,47.66638,-24.327423,47.66638,-24.327423
Chrome,geo_predictor_nn_1001e_256b_972k.pth,36.170273,-90.490875,36.170273,-90.490875,36.170273,-90.490875,36.170273,-90.490875,36.170273,-90.490875
Chrome,geo_predictor_nn_1001e_256b_972k.pth,49.354614,6.858841,49.354614,6.858841,49.354614,6.858841,49.354614,6.858841,49.354614,6.858841
Chrome,geo_predictor_nn_1090e_256b_943k.pth,33.83004,-86.4766,33.83004,-86.4766,33.83004,-86.4766,33.83004,-86.4766,33.83004,-86.4766
Chrome,geo_predictor_nn_1090e_256b_943k.pth,54.817642,-11.309662,54.817642,-11.309662,54.817642,-11.309662,54.817642,-11.309662,54.817642,-11.309662
Chrome,geo_predictor_nn_1090e_256b_943k.pth,37.661026,-67.81789,37.661026,-67.81789,37.661026,-67.81789,37.661026,-67.81789,37.661026,-67.81789
Chrome,geo_predictor_nn_1090e_256b_943k.pth,36.50892,-83.0616,36.50892,-83.0616,36.50892,-83.0616,36.50892,-83.0616,36.50892,-83.0616
Chrome,geo_predictor_nn_1090e_256b_943k.pth,48.51053,16.109833,48.51053,16.109833,48.51053,16.109833,48.51053,16.109833,48.51053,16.109833
Chrome,geo_predictor_nn_1090e_256b_977k.pth,33.969353,-90.11448,33.969353,-90.11448,33.969353,-90.11448,33.969353,-90.11448,33.969353,-90.11448
Chrome,geo_predictor_nn_1090e_256b_977k.pth,56.382294,2.0554504,56.382294,2.0554504,56.382294,2.0554504,56.382294,2.0554504,56.382294,2.0554504
Chrome,geo_predictor_nn_1090e_256b_977k.pth,36.23812,-69.207985,36.23812,-69.207985,36.23812,-69.207985,36.23812,-69.207985,36.23812,-69.207985
Chrome,geo_predictor_nn_1090e_256b_977k.pth,35.494225,-87.70949,35.494225,-87.70949,35.494225,-87.70949,35.494225,-87.70949,35.494225,-87.70949
Chrome,geo_predictor_nn_1090e_256b_977k.pth,52.85672,5.9281464,52.85672,5.9281464,52.85672,5.9281464,52.85672,5.9281464,52.85672,5.9281464
Chrome,geo_predictor_nn_1100e_256b_1492k.pth,35.717545,-87.52731,35.717545,-87.52731,35.717545,-87.52731,35.717545,-87.52731,35.717545,-87.52731
Chrome,geo_predictor_nn_1100e_256b_1492k.pth,51.389297,11.258179,51.389297,11.258179,51.389297,11.258179,51.389297,11.258179,51.389297,11.258179
Chrome,geo_predictor_nn_1100e_256b_1492k.pth,48.2807,-7.0328674,48.2807,-7.0328674,48.2807,-7.0328674,48.2807,-7.0328674,48.2807,-7.0328674
Chrome,geo_predictor_nn_1100e_256b_1492k.pth,37.198296,-88.92933,37.198296,-88.92933,37.198296,-88.92933,37.198296,-88.92933,37.198296,-88.92933
Chrome,geo_predictor_nn_1100e_256b_1492k.pth,48.447678,21.186188,48.447678,21.186188,48.447678,21.186188,48.447678,21.186188,48.447678,21.186188
Chrome,geo_predictor_nn_1111e_256b_870k.pth,33.729645,-89.73074,33.729645,-89.73074,33.729645,-89.73074,33.729645,-89.73074,33.729645,-89.73074
Chrome,geo_predictor_nn_1111e_256b_870k.pth,56.742355,-16.64862,56.742355,-16.64862,56.742355,-16.64862,56.742355,-16.64862,56.742355,-16.64862
Chrome,geo_predictor_nn_1111e_256b_870k.pth,39.37094,-44.210052,39.37094,-44.210052,39.37094,-44.210052,39.37094,-44.210052,39.37094,-44.210052
Chrome,geo_predictor_nn_1111e_256b_870k.pth,36.388268,-86.42902,36.388268,-86.42902,36.388268,-86.42902,36.388268,-86.42902,36.388268,-86.42902
Chrome,geo_predictor_nn_1111e_256b_870k.pth,50.340134,3.5188904,50.340134,3.5188904,50.340134,3.5188904,50.340134,3.5188904,50.340134,3.5188904
Chrome,geo_predictor_nn_1111e_256b_876k.pth,32.249474,-83.43439,32.249474,-83.43439,32.249474,-83.43439,32.249474,-83.43439,32.249474,-83.43439
Chrome,geo_predictor_nn_1111e_256b_876k.pth,55.566467,6.9677277,55.566467,6.9677277,55.566467,6.9677277,55.566467,6.9677277,55.566467,6.9677277
Chrome,geo_predictor_nn_1111e_256b_876k.pth,44.82794,-37.95996,44.82794,-37.95996,44.82794,-37.95996,44.82794,-37.95996,44.82794,-37.95996
Chrome,geo_predictor_nn_1111e_256b_876k.pth,32.86477,-91.15147,32.86477,-91.15147,32.86477,-91.15147,32.86477,-91.15147,32.86477,-91.15147
Chrome,geo_predictor_nn_1111e_256b_876k.pth,41.430878,-23.404053,41.430878,-23.404053,41.430878,-23.404053,41.430878,-23.404053,41.430878,-23.404053
Chrome,geo_predictor_nn_1200e_256b_817k.pth,36.97336,-93.99276,36.97336,-93.99276,36.97336,-93.99276,36.97336,-93.99276,36.97336,-93.99276
Chrome,geo_predictor_nn_1200e_256b_817k.pth,59.08551,6.1736145,59.08551,6.1736145,59.08551,6.1736145,59.08551,6.1736145,59.08551,6.1736145
Chrome,geo_predictor_nn_1200e_256b_817k.pth,44.48503,-42.98877,44.48503,-42.98877,44.48503,-42.98877,44.48503,-42.98877,44.48503,-42.98877
Chrome,geo_predictor_nn_1200e_256b_817k.pth,38.46942,-93.11159,38.46942,-93.11159,38.46942,-93.11159,38.46942,-93.11159,38.46942,-93.11159
Chrome,geo_predictor_nn_1200e_256b_817k.pth,49.908768,2.1138,49.908768,2.1138,49.908768,2.1138,49.908768,2.1138,49.908768,2.1138
Chrome,geo_predictor_nn_1200e_256b_881k.pth,31.8246,-88.40274,31.8246,-88.40274,31.8246,-88.40274,31.8246,-88.40274,31.8246,-88.40274
Chrome,geo_predictor_nn_1200e_256b_881k.pth,54.568665,4.090454,54.568665,4.090454,54.568665,4.090454,54.568665,4.090454,54.568665,4.090454
Chrome,geo_predictor_nn_1200e_256b_881k.pth,46.35959,-10.740036,46.35959,-10.740036,46.35959,-10.740036,46.35959,-10.740036,46.35959,-10.740036
Chrome,geo_predictor_nn_1200e_256b_881k.pth,36.20157,-87.36612,36.20157,-87.36612,36.20157,-87.36612,36.20157,-87.36612,36.20157,-87.36612
Chrome,geo_predictor_nn_1200e_256b_881k.pth,43.914337,-19.529343,43.914337,-19.529343,43.914337,-19.529343,43.914337,-19.529343,43.914337,-19.529343
Chrome,geo_predictor_nn_1200e_256b_932k.pth,32.62574,-84.84745,32.62574,-84.84745,32.62574,-84.84745,32.62574,-84.84745,32.62574,-84.84745
Chrome,geo_predictor_nn_1200e_256b_932k.pth,51.456573,4.1618347,51.456573,4.1618347,51.456573,4.1618347,51.456573,4.1618347,51.456573,4.1618347
Chrome,geo_predictor_nn_1200e_256b_932k.pth,42.990387,-34.07637,42.990387,-34.07637,42.990387,-34.07637,42.990387,-34.07637,42.990387,-34.07637
Chrome,geo_predictor_nn_1200e_256b_932k.pth,36.21031,-87.06381,36.21031,-87.06381,36.21031,-87.06381,36.21031,-87.06381,36.21031,-87.06381
Chrome,geo_predictor_nn_1200e_256b_932k.pth,48.190445,-5.081711,48.190445,-5.081711,48.190445,-5.081711,48.190445,-5.081711,48.190445,-5.081711
Chrome,geo_predictor_nn_1200e_64b_947k.pth,32.020126,-81.098076,32.020126,-81.098076,32.020126,-81.098076,32.020126,-81.098076,32.020126,-81.098076
Chrome,geo_predictor_nn_1200e_64b_947k.pth,56.94342,0.47740173,56.94342,0.47740173,56.94342,0.47740173,56.94342,0.47740173,56.94342,0.47740173
Chrome,geo_predictor_nn_1200e_64b_947k.pth,34.391434,-74.89897,34.391434,-74.89897,34.391434,-74.89897,34.391434,-74.89897,34.391434,-74.89897
Chrome,geo_predictor_nn_1200e_64b_947k.pth,34.703278,-74.602036,34.703278,-74.602036,34.703278,-74.602036,34.703278,-74.602036,34.703278,-74.602036
Chrome,geo_predictor_nn_1200e_64b_947k.pth,41.653275,-12.46225,41.653275,-12.46225,41.653275,-12.46225,41.653275,-12.46225,41.653275,-12.46225
Chrome,geo_predictor_nn_1300e_256b_960k.pth,31.495201,-92.58403,31.495201,-92.58403,31.495201,-92.58403,31.495201,-92.58403,31.495201,-92.58403
Chrome,geo_predictor_nn_1300e_256b_960k.pth,53.434616,-9.788681,53.434616,-9.788681,53.434616,-9.788681,53.434616,-9.788681,53.434616,-9.788681
Chrome,geo_predictor_nn_1300e_256b_960k.pth,47.348236,-8.539032,47.348236,-8.539032,47.348236,-8.539032,47.348236,-8.539032,47.348236,-8.539032
Chrome,geo_predictor_nn_1300e_256b_960k.pth,37.06787,-91.577354,37.06787,-91.577354,37.06787,-91.577354,37.06787,-91.577354,37.06787,-91.577354
Chrome,geo_predictor_nn_1300e_256b_960k.pth,42.660492,-17.960373,42.660492,-17.960373,42.660492,-17.960373,42.660492,-17.960373,42.660492,-17.960373
Chrome,geo_predictor_nn_1300e_256b_984k.pth,32.322777,-86.299706,32.322777,-86.299706,32.322777,-86.299706,32.322777,-86.299706,32.322777,-86.299706
